22:42:25.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.902 -> 0x3FF; 8; 2A; BF; AE; 16; 18; 5; 4F; 1; 
22:42:25.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.902 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.902 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.902 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.902 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.943 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.943 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.943 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.943 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.943 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.943 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.943 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.943 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.943 -> 0x3F8; 8; FF; 5; 4F; 1; FF; FF; FF; FF; 
22:42:25.943 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.943 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.943 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.943 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:25.943 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.943 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.943 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.943 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.943 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.983 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.983 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.983 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.983 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.983 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.983 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.983 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.983 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.983 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:25.983 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:25.983 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.983 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.983 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.983 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:25.983 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:25.983 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:25.983 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:25.983 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.023 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.023 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.023 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.023 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.023 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.023 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.023 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.023 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.023 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.023 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.023 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.023 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.023 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.023 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.023 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.023 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.071 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.071 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.071 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.071 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:26.071 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.071 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.071 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.071 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.071 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.071 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.071 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.071 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.071 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.071 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.071 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.071 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.071 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.071 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:26.071 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:26.071 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.071 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.071 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.071 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.111 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.111 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.111 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.111 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.111 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.111 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.111 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.111 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.111 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.111 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.111 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.111 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.111 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.111 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.111 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.111 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.160 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.160 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.160 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.160 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.160 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.160 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.160 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.160 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:26.160 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.160 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.160 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.160 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.160 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.160 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.160 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.160 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.160 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.160 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.160 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.208 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.208 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.208 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:26.208 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:26.208 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.208 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.208 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.208 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.208 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.208 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.208 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.208 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.208 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.208 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.208 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.208 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.208 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.208 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.208 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.208 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.208 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.208 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.248 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.248 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.248 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.248 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.248 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.248 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.248 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.248 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.248 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.248 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:26.248 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.248 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.248 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.248 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.248 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.248 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.248 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.289 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.289 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.289 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.289 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.289 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.289 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.289 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:26.289 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:26.289 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.289 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.289 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.289 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.289 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.289 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.289 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.289 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.289 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.289 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.325 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.325 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.325 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.325 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.325 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.325 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.325 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.325 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.325 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.325 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.325 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.325 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.325 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.325 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.325 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.365 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.365 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.365 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:26.365 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.365 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.365 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.365 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.365 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.365 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.365 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.365 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.365 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.365 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.365 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.365 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.365 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.365 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:26.365 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:26.401 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.401 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.401 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.401 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.401 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.401 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.401 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.401 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.401 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.401 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.401 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.401 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.401 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.401 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.401 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.401 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.449 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.449 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.449 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.449 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.449 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.449 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.449 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.449 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.449 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.449 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.449 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.449 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:26.449 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.449 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.449 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.449 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.449 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.449 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.449 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.485 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.485 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.485 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.485 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.485 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.485 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.485 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:26.485 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:26.485 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.485 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.485 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.485 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.485 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.485 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.485 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.485 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.533 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.533 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.533 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.533 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:26.533 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.573 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:26.573 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:26.573 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.573 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.573 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.573 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.613 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.613 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.613 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.613 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.613 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.613 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.613 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.613 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:26.613 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:26.613 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:26.613 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:26.613 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
